t,MV,MVP,MVI,MVD,SP,PV,DV,Man
4.190000000000000000e+02,5.000000000000000000e+01,9.172570660020967637e+01,-4.172570660020967637e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+02,5.000000000000000000e+01,9.159783619138038091e+01,-4.159783619138038091e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.210000000000000000e+02,5.000000000000000000e+01,9.146996578255108545e+01,-4.146996578255108545e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.220000000000000000e+02,5.000000000000000000e+01,9.172570660020967637e+01,-4.172570660020967637e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.230000000000000000e+02,5.000000000000000000e+01,9.146996578255108545e+01,-4.146996578255108545e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.240000000000000000e+02,5.000000000000000000e+01,9.117160149528274360e+01,-4.117160149528274360e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.250000000000000000e+02,5.000000000000000000e+01,9.061749639035581083e+01,-4.061749639035581083e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.260000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.270000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.280000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.290000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.310000000000000000e+02,5.000000000000000000e+01,9.061749639035581083e+01,-4.061749639035581083e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.320000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.330000000000000000e+02,5.000000000000000000e+01,9.061749639035581083e+01,-4.061749639035581083e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.340000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.350000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.360000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.370000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.380000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.390000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.410000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.420000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.430000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.440000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.450000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.460000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.470000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.480000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.490000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.510000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.520000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.530000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.540000000000000000e+02,5.000000000000000000e+01,9.061749639035581083e+01,-4.061749639035581083e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.367000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.550000000000000000e+02,5.000000000000000000e+01,9.091586067762415269e+01,-4.091586067762415269e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000000e+02,5.000000000000000000e+01,9.074536679918510629e+01,-4.074536679918510629e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.570000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.580000000000000000e+02,5.000000000000000000e+01,9.074536679918510629e+01,-4.074536679918510629e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.590000000000000000e+02,5.000000000000000000e+01,9.061749639035581083e+01,-4.061749639035581083e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.367000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.610000000000000000e+02,5.000000000000000000e+01,9.091586067762415269e+01,-4.091586067762415269e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.620000000000000000e+02,5.000000000000000000e+01,9.159783619138038091e+01,-4.159783619138038091e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.630000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.640000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.650000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.660000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.670000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.680000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.690000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.710000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.720000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.730000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.740000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.750000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.760000000000000000e+02,5.000000000000000000e+01,9.172570660020967637e+01,-4.172570660020967637e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.770000000000000000e+02,5.000000000000000000e+01,9.172570660020967637e+01,-4.172570660020967637e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.780000000000000000e+02,5.000000000000000000e+01,9.185357700903892919e+01,-4.185357700903892919e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.790000000000000000e+02,5.000000000000000000e+01,9.172570660020967637e+01,-4.172570660020967637e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+02,5.000000000000000000e+01,9.129947190411203906e+01,-4.129947190411203906e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.810000000000000000e+02,5.000000000000000000e+01,9.104373108645344814e+01,-4.104373108645344814e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.820000000000000000e+02,5.000000000000000000e+01,9.129947190411203906e+01,-4.129947190411203906e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.830000000000000000e+02,5.000000000000000000e+01,9.104373108645344814e+01,-4.104373108645344814e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.840000000000000000e+02,5.000000000000000000e+01,9.061749639035581083e+01,-4.061749639035581083e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.850000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.860000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.870000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.880000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.890000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.910000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.920000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.930000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.940000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.950000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.960000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.970000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.980000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.990000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.010000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.020000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.030000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.040000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.050000000000000000e+02,5.000000000000000000e+01,9.036175557269726255e+01,-4.036175557269726255e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.060000000000000000e+02,5.000000000000000000e+01,9.048962598152651537e+01,-4.048962598152651537e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.386999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.070000000000000000e+02,5.000000000000000000e+01,9.006339128542892070e+01,-4.006339128542892070e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.389999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.080000000000000000e+02,5.000000000000000000e+01,8.993552087659962524e+01,-3.993552087659962524e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.392999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.090000000000000000e+02,5.000000000000000000e+01,8.980765046777032978e+01,-3.980765046777032978e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.386999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+02,5.000000000000000000e+01,9.006339128542892070e+01,-4.006339128542892070e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.389999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.110000000000000000e+02,5.000000000000000000e+01,8.993552087659962524e+01,-3.993552087659962524e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.396000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.120000000000000000e+02,5.000000000000000000e+01,8.967978005894103433e+01,-3.967978005894103433e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.396000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.130000000000000000e+02,5.000000000000000000e+01,8.967978005894103433e+01,-3.967978005894103433e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.389999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.140000000000000000e+02,5.000000000000000000e+01,8.993552087659962524e+01,-3.993552087659962524e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.150000000000000000e+02,5.000000000000000000e+01,8.950928618050198793e+01,-3.950928618050198793e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.403000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.160000000000000000e+02,5.000000000000000000e+01,8.938141577167269247e+01,-3.938141577167269247e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.170000000000000000e+02,5.000000000000000000e+01,8.950928618050198793e+01,-3.950928618050198793e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.386999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.180000000000000000e+02,5.000000000000000000e+01,9.006339128542892070e+01,-4.006339128542892070e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.190000000000000000e+02,5.000000000000000000e+01,8.950928618050198793e+01,-3.950928618050198793e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.396000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+02,5.000000000000000000e+01,8.967978005894103433e+01,-3.967978005894103433e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.403000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.210000000000000000e+02,5.000000000000000000e+01,8.938141577167269247e+01,-3.938141577167269247e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.220000000000000000e+02,5.000000000000000000e+01,8.950928618050198793e+01,-3.950928618050198793e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.230000000000000000e+02,5.000000000000000000e+01,8.925354536284339702e+01,-3.925354536284339702e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.240000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.250000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.260000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.270000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.280000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.290000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.310000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.320000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.330000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.340000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.350000000000000000e+02,5.000000000000000000e+01,8.912567495401410156e+01,-3.912567495401410156e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.360000000000000000e+02,5.000000000000000000e+01,8.925354536284339702e+01,-3.925354536284339702e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.370000000000000000e+02,5.000000000000000000e+01,8.950928618050198793e+01,-3.950928618050198793e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.380000000000000000e+02,5.000000000000000000e+01,8.925354536284339702e+01,-3.925354536284339702e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.392999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.390000000000000000e+02,5.000000000000000000e+01,8.980765046777032978e+01,-3.980765046777032978e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.389999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+02,5.000000000000000000e+01,8.993552087659962524e+01,-3.993552087659962524e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.410000000000000000e+02,5.000000000000000000e+01,8.950928618050198793e+01,-3.950928618050198793e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.420000000000000000e+02,5.000000000000000000e+01,8.925354536284339702e+01,-3.925354536284339702e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.392999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.430000000000000000e+02,5.000000000000000000e+01,8.980765046777032978e+01,-3.980765046777032978e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.440000000000000000e+02,5.000000000000000000e+01,8.950928618050198793e+01,-3.950928618050198793e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.396000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.450000000000000000e+02,5.000000000000000000e+01,8.967978005894103433e+01,-3.967978005894103433e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.386999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
